entry_date,expiry,nominal_expiry,entry_spot,entry_dte,sigma_h,rv21,rv63,vix_entry,vix3m_entry,long_put,short_put,short_call,long_call,width,credit_mid,credit_net,credit_usd,max_loss_usd,contracts,equity_at_entry,exit_date,exit_dte,exit_spot,exit_debit_net,exit_reason,days_held,pnl_usd,mae_usd,mfe_usd,min_low,max_high,put_touch,call_touch,put_finish,call_finish,same_expiry_reentry
2005-12-06,2006-01-20,2006-01-20,1262.0899658203125,45,0.04073032056368308,0.07981967463806582,0.11019936729943439,11.600000381469728,,1145.0,1160.0,1340.0,1355.0,15.0,1.2049784893565025,0.8049784893565025,160.9956978713005,2839.0043021286997,2,410807.58528115274,2005-12-30,21,1254.4200439453125,0.6403394241928531,dte_exit,17,12.927813032729894,-160.41323219610376,41.77709942207017,1250.9100341796875,1275.800048828125,False,False,False,False,False
2006-01-03,2006-02-17,2006-02-17,1248.2900390625,45,0.04238059832817518,0.0737956609195917,0.10632891376362281,12.06999969482422,,1125.0,1140.0,1330.0,1345.0,15.0,1.1324712867167293,0.7324712867167292,146.49425734334585,2853.505742656654,2,412068.76406791987,2006-01-27,21,1273.8299560546875,1.1198232736223672,dte_exit,17,-97.4703973811276,-524.6390268865986,0.0,1245.739990234375,1294.9000244140625,False,False,False,False,False
2006-01-31,2006-03-17,2006-03-17,1285.18994140625,45,0.0435041956182884,0.1106213190253795,0.0930948826693082,12.390000343322754,,1160.0,1175.0,1370.0,1385.0,15.0,1.2460082818706546,0.8460082818706546,169.20165637413092,2830.798343625869,2,413331.789673336,2006-02-24,21,1287.7900390625,0.5939222076258158,dte_exit,17,30.417214848967753,-165.21311826869777,50.41721484896775,1253.6099853515625,1294.1700439453125,False,False,False,False,False
2006-03-07,2006-04-21,2006-04-21,1278.260009765625,45,0.04473312565470332,0.09271272056556913,0.09083894614868367,12.739999771118164,,1150.0,1165.0,1365.0,1380.0,15.0,1.249140250953534,0.8491402509535341,169.82805019070682,2830.1719498092934,2,415159.8764422014,2006-03-31,21,1300.25,0.7218429600384472,dte_exit,18,5.459458183017382,-209.263272433501,33.69008104521423,1268.4200439453125,1310.8800048828125,False,False,False,False,False
2006-04-04,2006-05-19,2006-05-19,1297.81005859375,45,0.040624981120233224,0.07706656248384892,0.09342458513942682,11.56999969482422,,1175.0,1190.0,1375.0,1390.0,15.0,1.2904043758314145,0.8904043758314145,178.0808751662829,2821.919124833717,2,416633.88302409387,2006-04-28,21,1309.719970703125,0.8156767498035965,dte_exit,17,-5.054474794436397,-218.36452849377733,25.818530102531902,1280.739990234375,1318.1600341796875,False,False,False,False,False
2006-05-02,2006-06-16,2006-06-16,1305.18994140625,45,0.04403087944124135,0.08847145657278772,0.08571022075913348,12.539999961853027,,1175.0,1190.0,1390.0,1405.0,15.0,1.3195706093585287,0.9195706093585286,183.91412187170573,2816.0858781282946,2,418132.2266045764,2006-05-26,21,1272.8800048828125,1.1377614423436189,dte_exit,18,-63.63816659701805,-210.41953231073452,0.0,1245.3399658203125,1326.699951171875,False,False,False,False,False
2006-06-06,2006-07-21,2006-07-21,1265.2900390625,45,0.05846205168503758,0.1460668127408395,0.10748940135208272,16.649999618530273,,1100.0,1115.0,1375.0,1390.0,15.0,1.3630678708245867,0.9630678708245867,192.61357416491734,2807.3864258350827,2,419999.55932024634,2006-06-30,21,1272.8699951171875,0.4652417724735807,profit_target,18,79.5652196702012,-312.13200416009795,99.5652196702012,1219.2900390625,1272.8800048828125,False,False,False,False,False
2006-07-05,2006-08-18,2006-08-18,1280.18994140625,44,0.05504874902502148,0.15855047524119797,0.12893464587876274,13.050000190734863,,1125.0,1140.0,1385.0,1400.0,15.0,0.6688877943795397,0.2688877943795397,53.777558875907935,2946.2224411240923,2,421716.16950896336,2006-07-28,21,1263.199951171875,0.6191317440909131,dte_exit,17,-90.04878994227468,-268.20988311638655,0.0,1224.5400390625,1280.050048828125,False,False,False,False,False
2006-08-01,2006-09-15,2006-09-15,1276.6600341796875,45,0.05249295384774974,0.1349629938486833,0.14063400989686634,14.949999809265137,15.25,1130.0,1145.0,1375.0,1390.0,15.0,1.4580804408672279,1.058080440867228,211.6160881734456,2788.3839118265546,2,423201.4409965725,2006-08-24,22,1292.989990234375,0.5152675994136825,profit_target,17,88.5625682907091,-130.99091700883943,108.5625682907091,1261.300048828125,1302.489990234375,False,False,False,False,False
2006-09-05,2006-10-20,2006-10-20,1311.010009765625,45,0.04203681459034748,0.0721953432453479,0.11972090043371583,11.960000038146973,13.1899995803833,1185.0,1200.0,1395.0,1410.0,15.0,1.4340343913933964,1.0340343913933965,206.8068782786793,2793.193121721321,2,425347.7851176313,2006-09-29,21,1338.8800048828125,0.8365390560786846,dte_exit,18,19.499067062942373,-192.40812823427885,46.73129980308397,1290.9300537109375,1340.280029296875,False,False,False,False,False
2006-10-03,2006-11-17,2006-11-17,1331.3199462890625,45,0.04413621553611714,0.07997659522655261,0.09764485112878973,12.56999969482422,13.59000015258789,1200.0,1215.0,1420.0,1435.0,15.0,1.4570454828458779,1.057045482845878,211.4090965691756,2788.5909034308247,2,426969.9339987698,2006-10-27,21,1389.0799560546875,2.5669701211397906,dte_exit,18,-321.9849276587825,-301.9849276587825,0.0,1327.0999755859375,1389.449951171875,False,False,False,False,False
2006-10-31,2006-12-15,2006-12-15,1377.9300537109375,45,0.039325824788185054,0.07117721823754104,0.07275084282236133,11.199999809265137,12.039999961853027,1250.0,1270.0,1460.0,1480.0,20.0,1.7340772352189582,1.3340772352189583,266.81544704379166,3733.184552956208,2,428293.310558506,2006-11-24,21,1406.0899658203125,0.7526829023831457,dte_exit,17,96.27886656716251,-110.91908029737834,116.27886656716251,1360.97998046875,1407.8900146484375,False,False,False,False,False
2006-12-05,2007-01-19,2007-01-19,1409.1199951171875,45,0.03943116088306083,0.08546221432208882,0.07886225157571441,11.229999542236328,12.399999618530272,1280.0,1300.0,1490.0,1510.0,20.0,2.010138761602171,1.6101387616021712,322.0277523204342,3677.9722476795655,2,430465.9134940035,2006-12-26,24,1410.760009765625,0.7394536981955294,profit_target,14,154.13701268132834,-224.24594033834407,174.13701268132834,1403.6700439453125,1431.81005859375,False,False,False,False,False
2007-01-03,2007-02-16,2007-02-16,1418.300048828125,44,0.040136338970951826,0.06624285283571761,0.07375309675702857,11.5600004196167,13.289999961853027,1285.0,1305.0,1505.0,1525.0,20.0,1.9381985810898357,1.5381985810898358,307.63971621796713,3692.3602837820326,2,432315.05789900426,2007-01-22,25,1430.5,0.6978125488523733,profit_target,12,148.0772064474925,-158.5199971403844,168.0772064474925,1403.969970703125,1435.27001953125,False,False,False,False,False
2007-01-30,2007-03-16,2007-03-16,1420.6199951171875,45,0.04020363339215603,0.07493723545518906,0.0756130801632631,11.449999809265137,12.170000076293944,1285.0,1305.0,1505.0,1525.0,20.0,1.7998539615477114,1.3998539615477115,279.9707923095423,3720.0292076904575,2,434088.79438609467,2007-02-23,21,1456.3800048828125,1.134822701734222,dte_exit,17,33.00625196269788,-298.1919531611842,53.00625196269788,1420.6099853515625,1461.5699462890625,False,False,False,False,False
2007-03-09,2007-04-20,2007-04-20,1401.8900146484375,42,0.05326932000541338,0.1570358971436061,0.10591898150255614,14.289999961853027,14.300000190734863,1235.0,1255.0,1515.0,1535.0,20.0,1.2118118507384246,0.8118118507384245,162.3623701476849,3837.6376298523146,2,436442.76398170064,2007-03-30,21,1422.530029296875,0.9030304507140127,dte_exit,15,-38.24371999511762,-247.86806765116208,1.7156905413995727,1363.97998046875,1438.8900146484375,False,False,False,False,False
2007-04-03,2007-05-18,2007-05-18,1424.550048828125,45,0.051018235125192574,0.13391395691988675,0.12072435024965156,14.529999732971191,15.039999961853027,1260.0,1280.0,1535.0,1555.0,20.0,1.7470125314606406,1.3470125314606407,269.4025062921281,3730.5974937078718,2,437909.6546064728,2007-04-27,21,1494.25,3.4288093342010355,dte_exit,17,-436.35936054807894,-505.7234457552855,7.803810270203293,1424.27001953125,1498.02001953125,False,False,False,False,False
2007-05-03,2007-06-15,2007-06-15,1495.9200439453125,43,0.044894747882643866,0.07978486752263686,0.12278094284179077,13.079999923706056,13.25,1340.0,1360.0,1595.0,1615.0,20.0,1.7254482890442304,1.3254482890442305,265.0896578088461,3734.9103421911536,2,439264.18089876865,2007-05-25,21,1507.510009765625,1.0313712103547128,dte_exit,16,38.81541573790354,-194.10186872859666,58.81541573790354,1491.4200439453125,1532.4300537109375,False,False,False,False,False
2007-06-05,2007-07-20,2007-07-20,1539.1800537109375,45,0.04666430525315429,0.08835277437677798,0.09975686488092107,13.289999961853027,14.079999923706056,1375.0,1395.0,1645.0,1665.0,20.0,1.912137507085383,1.512137507085383,302.4275014170766,3697.572498582923,2,441221.30837619904,2007-06-29,21,1505.7099609375,1.0992441478767985,dte_exit,18,62.578671841716925,-253.1981419962479,94.63854260868914,1484.1800537109375,1539.1199951171875,False,False,False,False,False
2007-07-03,2007-08-17,2007-08-17,1519.4300537109375,45,0.054073008665182686,0.1407360936699503,0.10655486573919487,15.399999618530272,16.100000381469727,1335.0,1355.0,1645.0,1665.0,20.0,1.7937840890174215,1.3937840890174216,278.7568178034843,3721.2431821965156,2,442877.64293846156,2007-07-27,21,1482.6600341796875,1.6963419146592078,dte_exit,17,-80.51156512835725,-194.0476434758102,50.18681097549287,1465.300048828125,1555.9000244140625,False,False,False,False,False
2007-09-19,2007-10-19,2007-10-19,1519.780029296875,30,0.05834163781513105,0.19643143917617772,0.19920010809606933,20.350000381469727,20.6299991607666,1320.0,1340.0,1655.0,1675.0,20.0,1.6563845473639915,1.2563845473639916,251.27690947279834,3748.7230905272013,2,447061.1847011237,2007-09-28,21,1531.3800048828125,0.702483398328274,dte_exit,7,90.78022980714353,-161.9779107306817,110.78022980714353,1507.1300048828125,1538.739990234375,False,False,False,False,False
2007-10-02,2007-11-16,2007-11-16,1547.0400390625,45,0.06902158304552262,0.1578065349116532,0.19657355468289678,17.84000015258789,18.61000061035156,1315.0,1335.0,1705.0,1725.0,20.0,1.461168765664297,1.0611687656642972,212.23375313285945,3787.76624686714,2,447753.1433011801,2007-10-26,21,1514.4000244140625,0.914559040716768,dte_exit,18,9.321944989505845,-181.75013659841338,30.467445320856857,1489.56005859375,1576.0899658203125,False,False,False,False,False
2007-11-07,2007-12-21,2007-12-21,1520.27001953125,44,0.0742661102878964,0.16863229842701946,0.1800731433275222,21.38999938964844,22.170000076293945,1275.0,1295.0,1690.0,1710.0,20.0,1.9392202660213158,1.539220266021316,307.84405320426316,3692.155946795737,2,449499.5478621312,2007-11-30,21,1469.719970703125,1.0913469985949664,dte_exit,16,69.57465348526989,-380.13004257502325,89.57465348526989,1406.0999755859375,1515.4599609375,False,False,False,False,False
2007-12-04,2008-01-18,2008-01-18,1472.4200439453125,45,0.08763353586725256,0.24958041955507468,0.1925010332567235,23.61000061035156,24.299999237060547,1195.0,1215.0,1665.0,1685.0,20.0,1.66812587952883,1.2681258795288302,253.62517590576604,3746.3748240942336,2,450647.83105649595,2007-12-24,25,1484.4599609375,0.4932953392158262,profit_target,14,134.9661080626008,-134.43116704499883,154.9661080626008,1435.6500244140625,1523.5699462890625,False,False,False,False,False
2008-01-02,2008-02-15,2008-02-15,1468.3599853515625,44,0.0781200340887496,0.17464660127501697,0.19639501755013933,22.5,23.309999465942383,1220.0,1240.0,1640.0,1660.0,20.0,1.9643401089608048,1.5643401089608049,312.86802179216096,3687.131978207839,2,451867.2286225152,2008-01-25,21,1352.0699462890625,2.5189669890974264,dte_exit,16,-210.92537602732432,-574.8835405727468,26.425915254595367,1270.050048828125,1471.77001953125,False,False,False,False,False
2008-02-04,2008-03-20,2008-03-21,1395.4200439453125,45,0.08593470283548107,0.24474214095969976,0.22870774377713626,24.020000457763672,24.11000061035156,1135.0,1155.0,1575.0,1595.0,20.0,1.7527903956948236,1.3527903956948237,270.55807913896473,3729.441920861035,2,452807.46740547725,2008-02-27,22,1381.2900390625,0.5980304430151433,profit_target,16,130.9519905359361,-236.71041323992642,150.9519905359361,1316.75,1395.3800048828125,False,False,False,False,False
2008-03-05,2008-04-18,2008-04-18,1326.75,44,0.08860548025357347,0.19508265463692953,0.20499226193032175,25.520000457763672,25.760000228881836,1075.0,1090.0,1505.0,1520.0,15.0,1.4149965081675404,1.0149965081675405,202.9993016335081,2797.000698366492,2,453736.5971449743,2008-03-28,21,1325.760009765625,0.6785330729918725,dte_exit,16,47.292687035133596,-153.8244029237637,67.2926870351336,1256.97998046875,1359.6800537109375,False,False,False,False,False
2008-04-01,2008-05-16,2008-05-16,1322.699951171875,45,0.10384190448007886,0.2957418735995664,0.2407193265682006,25.61000061035156,25.63999938964844,1035.0,1050.0,1530.0,1545.0,15.0,0.896928514933073,0.496928514933073,99.3857029866146,2900.6142970133856,2,454187.9345947199,2008-04-25,21,1388.8199462890625,0.48578993568727846,dte_exit,18,-17.772284150841095,-198.58666021360762,5.093045585639189,1324.3499755859375,1397.719970703125,False,False,False,False,False
2008-05-06,2008-06-20,2008-06-20,1407.489990234375,45,0.07890493465380478,0.15420155011890488,0.2247213524020477,18.899999618530273,20.020000457763672,1165.0,1185.0,1575.0,1595.0,20.0,1.0843420715153052,0.6843420715153051,136.86841430306103,3863.1315856969386,2,454748.2513517636,2008-05-30,21,1398.260009765625,0.47464694549212294,dte_exit,17,21.939025204636437,-155.35040995418527,41.93902520463644,1373.0699462890625,1440.239990234375,False,False,False,False,False
2008-06-03,2008-07-18,2008-07-18,1385.6700439453125,45,0.07364488963656993,0.1353915045117943,0.20974073762611656,19.829999923706055,21.719999313354492,1160.0,1180.0,1540.0,1560.0,20.0,1.69169248494417,1.29169248494417,258.338496988834,3741.6615030111657,2,455398.85806114215,2008-06-27,21,1283.1500244140625,1.9757035353291377,dte_exit,18,-156.80221007699353,-173.01478821865697,48.841628217196664,1283.1500244140625,1404.050048828125,False,False,False,False,False
2008-07-02,2008-08-15,2008-08-15,1284.9100341796875,44,0.0821128345066,0.19816057804435788,0.16486289416243063,23.649999618530273,23.670000076293945,1060.0,1075.0,1445.0,1460.0,15.0,1.3894205188796676,0.9894205188796675,197.8841037759335,2802.1158962240665,2,455923.4869790548,2008-07-25,21,1252.5400390625,0.7061892403157547,dte_exit,16,36.64625571278257,-171.56615660433715,84.45982066831252,1200.43994140625,1292.1700439453125,False,False,False,False,False
2008-08-06,2008-09-19,2008-09-19,1284.8800048828125,44,0.08649893088740152,0.2491327567465589,0.20139783531639444,21.13999938964844,21.5,1050.0,1065.0,1450.0,1465.0,15.0,0.8567752272594014,0.45677522725940134,91.35504545188027,2908.6449545481196,2,456685.7038701333,2008-08-29,21,1300.6800537109375,0.4491923071316944,dte_exit,17,-18.48341597445861,-140.62719016281505,1.5165840255413898,1261.1600341796875,1313.1500244140625,False,False,False,False,False
2008-09-02,2008-10-17,2008-10-17,1282.8299560546875,45,0.07483172508188317,0.20763270675975568,0.21312084645606053,20.649999618530273,22.520000457763672,1075.0,1090.0,1425.0,1440.0,15.0,1.473934836284677,1.073934836284677,214.7869672569354,2785.2130327430646,2,457260.01399420167,2008-09-26,21,1209.1800537109375,2.272949557013811,dte_exit,18,-259.8029441458268,-589.8620024787851,0.0,1133.5,1303.0400390625,False,False,False,False,False
2009-01-15,2009-02-20,2009-02-20,842.6199951171875,36,0.19257456167084955,0.32862924470345023,0.6131886391368199,49.13999938964844,50.68000030517578,510.0,520.0,1085.0,1095.0,10.0,0.4708555728535142,0.07085557285351418,14.171114570702837,1985.8288854292973,2,457792.91392484924,2009-01-30,21,845.1400146484375,0.42904517371149786,dte_exit,10,-91.63792017159673,-168.46174743456274,0.0,804.2999877929688,877.8599853515625,False,False,False,False,False
2009-02-09,2009-03-20,2009-03-20,868.5999755859375,39,0.16898997943229732,0.37771383287947496,0.5169815946536057,43.369998931884766,43.380001068115234,565.0,575.0,1090.0,1100.0,10.0,0.541464352906555,0.141464352906555,28.292870581311004,1971.707129418689,2,457758.3852741578,2009-02-27,21,752.8300170898438,0.6958769391976358,dte_exit,13,-130.88251725821618,-181.01717502849152,0.0,742.3699951171875,875.010009765625,False,False,False,False,False
2009-04-01,2009-05-15,2009-05-15,797.8699951171875,44,0.15988649414655656,0.46050237436028035,0.41733661790465526,44.13999938964844,44.59000015258789,535.0,545.0,990.0,1000.0,10.0,0.9148422637191942,0.5148422637191942,102.96845274383884,1897.0315472561613,2,457785.99352506857,2009-04-24,21,851.9199829101562,0.6331556506507444,dte_exit,16,-43.66267738631005,-198.1683725190392,0.0,783.3200073242188,875.6300048828125,False,False,False,False,False
2009-05-05,2009-06-19,2009-06-19,907.239990234375,45,0.13909611263049557,0.3027723764877855,0.3961459024246877,34.529998779296875,34.79999923706055,645.0,655.0,1095.0,1105.0,10.0,0.6599854173968716,0.25998541739687153,51.997083479374304,1948.0029165206258,2,457811.02734029945,2009-05-29,21,906.8300170898438,0.44593687143528626,dte_exit,17,-57.19029080768295,-141.0745936329603,0.0,878.9400024414062,930.1699829101562,False,False,False,False,False
2009-06-02,2009-07-17,2009-07-17,942.8699951171876,45,0.12412227034893983,0.29020270007892324,0.35350038091288566,30.040000915527344,30.600000381469727,700.0,710.0,1120.0,1130.0,10.0,0.5880623596238088,0.1880623596238088,37.612471924761756,1962.3875280752384,2,457816.42694994033,2009-06-26,21,920.260009765625,0.4332263240424747,dte_exit,18,-69.03279288373318,-157.16347237931978,0.0,888.8599853515625,956.22998046875,False,False,False,False,False
2009-07-07,2009-08-21,2009-08-21,898.719970703125,45,0.10182579806063359,0.20417736641982548,0.2630212463825093,29.0,30.790000915527344,705.0,715.0,1035.0,1045.0,10.0,1.0811550967023464,0.6811550967023464,136.2310193404693,1863.7689806595308,2,457825.2463799035,2009-07-31,21,986.75,2.0676614178596817,dte_exit,18,-297.30126423146703,-277.30126423146703,0.0,869.3200073242188,996.6799926757812,False,False,False,False,False
2009-08-04,2009-09-18,2009-09-18,1002.6300048828124,45,0.08974714979479144,0.17707008822080034,0.22532658466111993,25.559999465942383,27.709999084472656,810.0,825.0,1140.0,1155.0,15.0,1.5415676806563638,1.141567680656364,228.3135361312728,2771.6864638687275,2,457594.1055152687,2009-08-28,21,1030.97998046875,0.5978525012316288,dte_exit,18,88.74303588494702,-137.1974649846953,108.74303588494702,978.510009765625,1037.75,False,False,False,False,False
2009-09-01,2009-10-16,2009-10-16,1020.6199951171876,45,0.09132720796079846,0.16370917345019148,0.18771233749005756,26.010000228881836,29.170000076293945,820.0,835.0,1160.0,1175.0,15.0,1.6844918413122727,1.2844918413122728,256.89836826245454,2743.1016317375456,2,457743.5236782769,2009-09-25,21,1050.780029296875,0.7123623902277268,dte_exit,17,94.42589021690918,-172.86556020022968,114.42589021690918,991.969970703125,1080.1500244140625,False,False,False,False,False
2009-10-06,2009-11-20,2009-11-20,1040.4599609375,45,0.09424153225809619,0.16587866007856472,0.16894429033649333,26.84000015258789,27.61000061035156,830.0,845.0,1190.0,1205.0,15.0,1.4241272216721939,1.024127221672194,204.8254443344388,2795.1745556655615,2,457892.279177196,2009-10-30,21,1066.1099853515625,0.6276340465198974,dte_exit,18,59.29863503045931,-163.86010455735286,79.29863503045931,1042.02001953125,1101.3599853515625,False,False,False,False,False
2009-11-04,2009-12-18,2009-12-18,1045.4100341796875,44,0.10002836179450117,0.19611621776850935,0.17789593092902892,28.809999465942383,28.8700008392334,820.0,835.0,1200.0,1215.0,15.0,1.4501143927460092,1.0501143927460093,210.02287854920186,2789.977121450798,2,457976.9016917105,2009-11-27,21,1110.6300048828125,0.614847218293597,dte_exit,16,67.05343489048245,-140.33490889255748,87.05343489048245,1045.1500244140625,1113.68994140625,False,False,False,False,False
2009-12-01,2010-01-15,2010-01-15,1095.6300048828125,45,0.0860603563369726,0.1865126290707567,0.17740403672286525,24.510000228881836,26.239999771118164,890.0,905.0,1235.0,1250.0,15.0,1.5653429359761546,1.1653429359761547,233.06858719523095,2766.931412804769,2,458061.13762674486,2009-12-22,24,1114.050048828125,0.5345663979000898,profit_target,15,106.15530761521299,-123.65170785628888,126.15530761521299,1085.8900146484375,1119.1300048828125,False,False,False,False,False
2010-01-05,2010-02-19,2010-02-19,1132.989990234375,45,0.07036514090894481,0.11345979509089331,0.15924371271946658,20.040000915527344,22.770000457763672,960.0,975.0,1255.0,1270.0,15.0,1.59202191180146,1.19202191180146,238.40438236029203,2761.595617639708,2,458190.9702669847,2010-01-29,21,1084.530029296875,1.1504233402504291,dte_exit,17,-11.680285689793806,-135.89534586705892,73.6522278550664,1078.4599609375,1150.449951171875,False,False,False,False,False
2010-02-02,2010-03-19,2010-03-19,1089.18994140625,45,0.07931878599058954,0.16866148769044217,0.15528244981020264,22.59000015258789,23.63999938964844,900.0,915.0,1220.0,1235.0,15.0,1.4212155468502559,1.021215546850256,204.2431093700512,2795.756890629949,2,458200.93766526546,2010-02-26,21,1102.93994140625,0.49784204698857226,profit_target,17,84.67469997233674,-184.17956403180807,104.67469997233674,1044.5,1112.4200439453125,False,False,False,False,False
2010-03-02,2010-04-16,2010-04-16,1115.7099609375,45,0.06762637565358202,0.17936593215444754,0.1529146239099139,19.260000228881836,21.440000534057617,950.0,965.0,1230.0,1245.0,15.0,1.5370403475594685,1.1370403475594686,227.40806951189373,2772.5919304881063,2,458324.326722972,2010-03-26,21,1165.72998046875,1.2305305410436564,dte_exit,18,-38.69803869683757,-158.50387252134067,8.29715966398119,1116.510009765625,1180.68994140625,False,False,False,False,False
2010-04-06,2010-05-21,2010-05-21,1187.43994140625,45,0.05976121136565983,0.07738592437973509,0.143739800052313,17.020000457763672,19.350000381469727,1030.0,1045.0,1295.0,1310.0,15.0,1.5532225025535737,1.1532225025535738,230.64450051071478,2769.355499489285,2,458353.1422845961,2010-04-30,21,1206.780029296875,0.7297335890086508,dte_exit,18,64.6977827089846,-122.46263253589387,84.6977827089846,1175.1199951171875,1219.800048828125,False,False,False,False,False
2010-05-04,2010-06-18,2010-06-18,1202.260009765625,45,0.07089182473189777,0.15496380130956203,0.13740085420825437,20.190000534057617,22.579999923706055,1015.0,1030.0,1330.0,1345.0,15.0,1.594848677868157,1.194848677868157,238.96973557363143,2761.030264426369,2,458476.0662836616,2010-05-28,21,1103.06005859375,2.612160969100599,dte_exit,18,-303.46245824648844,-850.0814586500226,0.0,1040.780029296875,1197.5,False,False,False,False,False
